test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
NM_016913	Porcn	Porcn	chrX:7770975-7783651	CP	VZ	OK	0	1.49125	1.79769e+308	1.79769e+308	7.60E-06	3.45E-05	yes
NM_020044	Lat2	Lat2	chr5:135076134-135090893	CP	VZ	OK	0	0.64207	1.79769e+308	1.79769e+308	0.00246572	0.00682067	yes
NM_022000	Gnas	Gnas	chr2:174106737-174172243	CP	VZ	OK	0	0.567285	1.79769e+308	1.79769e+308	0.000592186	0.00189118	yes
NM_023742	Dtx2	Dtx2	chr5:136470669-136508751	CP	VZ	OK	0	0.463027	1.79769e+308	1.79769e+308	0.00128373	0.00379845	yes
NM_024497	Slc43a1	Slc43a1	chr2:84679564-84703743	CP	VZ	OK	0	0.434445	1.79769e+308	1.79769e+308	0.00188841	0.00537347	yes
NM_025565	Spc25	Spc25	chr2:69031951-69044247	CP	VZ	OK	0	1.3327	1.79769e+308	1.79769e+308	0.000707709	0.0022227	yes
NM_025881	Luc7l	Luc7l	chr17:26389854-26422451	CP	VZ	OK	0	12.8011	1.79769e+308	1.79769e+308	5.51E-17	7.47E-16	yes
NM_026630	Gtsf1l	Gtsf1l	chr2:162912766-162915337	CP	VZ	OK	0	0.300555	1.79769e+308	1.79769e+308	0.0118333	0.027462	yes
NM_027307	Golm1	Golm1	chr13:59736356-59777145	CP	VZ	OK	0	0.279303	1.79769e+308	1.79769e+308	0.00266561	0.00730945	yes
NM_027384	Tet1	Tet1	chr10:62267317-62342762	CP	VZ	OK	0	0.893432	1.79769e+308	1.79769e+308	2.63E-13	2.77E-12	yes
NM_027399	Steap1	Steap1	chr5:5736321-5749317	CP	VZ	OK	0	1.64346	1.79769e+308	1.79769e+308	1.85E-06	9.19E-06	yes
NM_027528	Nos1ap	Nos1ap	chr1:172247626-172519980	CP	VZ	OK	0	0.37447	1.79769e+308	1.79769e+308	0.0151208	0.0340072	yes
NM_028334	Nup37	Nup37	chr10:87609736-87641140	CP	VZ	OK	0	0.706631	1.79769e+308	1.79769e+308	0.00493856	0.0127039	yes
NM_028640	Whrn	Whrn	chr4:63075943-63157025	CP	VZ	OK	0	0.50934	1.79769e+308	1.79769e+308	5.85E-05	0.0002276	yes
NM_028666	Fam110a	Fam110a	chr2:151795133-151805955	CP	VZ	OK	0	0.388102	1.79769e+308	1.79769e+308	0.00773402	0.0189221	yes
NM_028760	Cep55	Cep55	chr19:38129514-38148915	CP	VZ	OK	0	3.33981	1.79769e+308	1.79769e+308	5.75E-11	4.90E-10	yes
NM_029306	1700012B09Rik	1700012B09Rik	chr9:14562637-14575474	CP	VZ	OK	0	0.382897	1.79769e+308	1.79769e+308	0.0164732	0.0366354	yes
NM_029782	Calr3	Calr3	chr8:74948081-74967677	CP	VZ	OK	0	0.361821	1.79769e+308	1.79769e+308	0.0109624	0.0256984	yes
NM_029791	Bicd2	Bicd2	chr13:49436917-49482394	CP	VZ	OK	0	3.93664	1.79769e+308	1.79769e+308	5.87E-16	7.59E-15	yes
NM_029895	Etl4	Etl4	chr2:20211539-20732162	CP	VZ	OK	0	0.803671	1.79769e+308	1.79769e+308	2.38E-07	1.35E-06	yes
NM_030243	Rbm43	Rbm43	chr2:51779968-51790529	CP	VZ	OK	0	0.994538	1.79769e+308	1.79769e+308	9.84E-05	0.000367424	yes
NM_032393	Map1a	Map1a	chr2:121115337-121176749	CP	VZ	OK	0	0.404195	1.79769e+308	1.79769e+308	9.18E-08	5.48E-07	yes
NM_033608	Igsf9	Igsf9	chr1:174412343-174429008	CP	VZ	OK	0	1.77537	1.79769e+308	1.79769e+308	1.55E-09	1.14E-08	yes
NM_133220	Sgk3	Sgk3	chr1:9788210-9892649	CP	VZ	OK	0	0.536211	1.79769e+308	1.79769e+308	1.64E-06	8.22E-06	yes
NM_133232	Pfkfb3	Pfkfb3	chr2:11393057-11475556	CP	VZ	OK	0	3.44615	1.79769e+308	1.79769e+308	3.33E-16	4.37E-15	yes
NM_133754	Fblim1	Fblim1	chr4:141131976-141161967	CP	VZ	OK	0	0.291085	1.79769e+308	1.79769e+308	0.000692504	0.0021807	yes
NM_133759	Zbtb3	Zbtb3	chr19:8876985-8879344	CP	VZ	OK	0	0.619101	1.79769e+308	1.79769e+308	0.00114269	0.00342144	yes
NM_133951	Rrp8	Rrp8	chr7:112880243-112892852	CP	VZ	OK	0	0.580545	1.79769e+308	1.79769e+308	0.00027605	0.000946406	yes
NM_134083	Rcbtb2	Rcbtb2	chr14:73542316-73583861	CP	VZ	OK	0	2.24072	1.79769e+308	1.79769e+308	1.39E-09	1.02E-08	yes
NM_138630	Arhgap4	Arhgap4	chrX:71137440-71156637	CP	VZ	OK	0	0.592747	1.79769e+308	1.79769e+308	4.06E-06	1.92E-05	yes
NM_144904	Ptbp3	Ptbp3	chr4:59484739-59562236	CP	VZ	OK	0	1.2322	1.79769e+308	1.79769e+308	1.33E-10	1.10E-09	yes
NM_145503	Lzts2	Lzts2	chr19:45089665-45120262	CP	VZ	OK	0	2.17611	1.79769e+308	1.79769e+308	1.35E-08	8.96E-08	yes
NM_145908	Porcn	Porcn	chrX:7770975-7783651	CP	VZ	OK	0	1.63645	1.79769e+308	1.79769e+308	3.82E-06	1.81E-05	yes
NM_148935	Foxn4	Foxn4	chr5:114704172-114723770	CP	VZ	OK	0	0.331233	1.79769e+308	1.79769e+308	6.83E-05	0.000262375	yes
NM_172534	4932411E22Rik	4932411E22Rik	chr11:89251536-89280262	CP	VZ	OK	0	0.369373	1.79769e+308	1.79769e+308	8.77E-05	0.0003303	yes
NM_175392	Fam73b	Fam73b	chr2:30219752-30241039	CP	VZ	OK	0	0.578697	1.79769e+308	1.79769e+308	8.04E-05	0.000305185	yes
NM_177101	Mettl20	Mettl20	chr6:149090034-149099692	CP	VZ	OK	0	0.80199	1.79769e+308	1.79769e+308	0.000937045	0.0028629	yes
NM_177616	Ccdc157	Ccdc157	chr11:4035162-4060296	CP	VZ	OK	0	0.278847	1.79769e+308	1.79769e+308	0.0005532	0.00177617	yes
NM_177704	Sytl5	Sytl5	chrX:9462747-9571669	CP	VZ	OK	0	0.550687	1.79769e+308	1.79769e+308	2.80E-05	0.000115215	yes
NM_178059	Etl4	Etl4	chr2:20211539-20732162	CP	VZ	OK	0	3.18411	1.79769e+308	1.79769e+308	7.34E-16	9.39E-15	yes
NM_181058	Zbtb20	Zbtb20	chr16:43247396-43619236	CP	VZ	OK	0	0.500863	1.79769e+308	1.79769e+308	0.000265768	0.000914714	yes
NM_181061	Cenpk	Cenpk	chr13:104995201-105039702	CP	VZ	OK	0	0.547429	1.79769e+308	1.79769e+308	0.00220068	0.00616128	yes
NM_183284	Spink2	Spink2	chr5:77634132-77640478	CP	VZ	OK	0	2.11103	1.79769e+308	1.79769e+308	9.62E-05	0.00035986	yes
NM_198931	Ppm1m	Ppm1m	chr9:106097283-106101564	CP	VZ	OK	0	0.70788	1.79769e+308	1.79769e+308	0.00115435	0.00345395	yes
NM_198933	Pou2f1	Pou2f1	chr1:167718811-167932765	CP	VZ	OK	0	0.719519	1.79769e+308	1.79769e+308	3.42E-11	2.98E-10	yes
NM_199422	S100a7a	S100a7a	chr3:90458223-90462052	CP	VZ	OK	0	0.334074	1.79769e+308	1.79769e+308	0.0137195	0.0312445	yes
NM_206856	Tacc2	Tacc2	chr7:137720997-137908298	CP	VZ	OK	0	12.2419	1.79769e+308	1.79769e+308	1.24E-24	1.70E-23	yes
NM_207246	Rasgrp3	Rasgrp3	chr17:75835244-75928393	CP	VZ	OK	0	0.83913	1.79769e+308	1.79769e+308	2.63E-09	1.89E-08	yes
NM_207651	Slc14a2	Slc14a2	chr18:78342882-78793689	CP	VZ	OK	0	0.341352	1.79769e+308	1.79769e+308	0.000127924	0.000468114	yes
NR_002867	Pax6os1	Pax6os1	chr2:105376236-105537521	CP	VZ	OK	0	2.17479	1.79769e+308	1.79769e+308	4.96E-08	3.07E-07	yes
NR_003522	Abhd1	Abhd1	chr5:31252438-31262734	CP	VZ	OK	0	0.402874	1.79769e+308	1.79769e+308	0.00405096	0.0106601	yes
NR_015455	BC064078	BC064078	chr6:128943037-128956667	CP	VZ	OK	0	0.334114	1.79769e+308	1.79769e+308	0.0105091	0.0247496	yes
NR_027870	Dtnb	Dtnb	chr12:3572390-3781398	CP	VZ	OK	0	5.51256	1.79769e+308	1.79769e+308	8.59E-14	9.39E-13	yes
NR_028097	Rabggtb	Rabggtb	chr3:153570252-153575930	CP	VZ	OK	0	0.421612	1.79769e+308	1.79769e+308	0.0214952	0.0461869	yes
NR_028449	Hdac10	Hdac10	chr15:88953732-88959130	CP	VZ	OK	0	0.287277	1.79769e+308	1.79769e+308	0.00624397	0.0156252	yes
NR_028481	Snora31	Snora31	chr14:76245062-76248110	CP	VZ	OK	0	115.867	1.79769e+308	1.79769e+308	0.0137449	0.0312938	yes
NR_030678	AA387883	AA387883	chr19:52997670-53001421	CP	VZ	OK	0	0.43203	1.79769e+308	1.79769e+308	0.000330861	0.00111397	yes
NR_030779	Ankrd10	Ankrd10	chr8:11611582-11635754	CP	VZ	OK	0	0.710876	1.79769e+308	1.79769e+308	0.000314095	0.00106282	yes
NR_033197	4933427E11Rik	4933427E11Rik	chr15:74532841-74540804	CP	VZ	OK	0	0.302617	1.79769e+308	1.79769e+308	0.00426366	0.0111596	yes
NR_038025	4933412E12Rik	4933412E12Rik	chr10:116387617-116400335	CP	VZ	OK	0	0.289414	1.79769e+308	1.79769e+308	0.0138729	0.0315455	yes
NR_040266	2310001H17Rik	2310001H17Rik	chr6:129182640-129188500	CP	VZ	OK	0	0.541363	1.79769e+308	1.79769e+308	0.0118432	0.0274769	yes
NR_040274	9330179D12Rik	9330179D12Rik	chr6:127075726-127162437	CP	VZ	OK	0	0.396339	1.79769e+308	1.79769e+308	0.00161416	0.00466439	yes
NR_040442	AV051173	AV051173	chr4:116357569-116372605	CP	VZ	OK	0	0.294344	1.79769e+308	1.79769e+308	0.0223699	0.0478254	yes
NR_040629	4930452N14Rik	4930452N14Rik	chr1:156088650-156104036	CP	VZ	OK	0	0.446873	1.79769e+308	1.79769e+308	0.0143803	0.0325441	yes
NR_040648	1700003M07Rik	1700003M07Rik	chr4:129637617-129642382	CP	VZ	OK	0	1.20434	1.79769e+308	1.79769e+308	3.02E-06	1.45E-05	yes
NR_045051	9130015A21Rik	9130015A21Rik	chr12:36356962-36379790	CP	VZ	OK	0	0.456968	1.79769e+308	1.79769e+308	0.0229095	0.0488043	yes
NR_045060	4930452G13Rik	4930452G13Rik	chr14:80102726-80112737	CP	VZ	OK	0	0.295222	1.79769e+308	1.79769e+308	0.00766309	0.0187645	yes
NR_045518	Cldn25	Cldn25	chr16:58728022-58734360	CP	VZ	OK	0	0.891804	1.79769e+308	1.79769e+308	0.000246904	0.000854712	yes
NR_045526	Rbbp8	Rbbp8	chr18:11791784-11901716	CP	VZ	OK	0	0.432325	1.79769e+308	1.79769e+308	0.000544722	0.00175133	yes
NR_045527	Rbbp8	Rbbp8	chr18:11791784-11901716	CP	VZ	OK	0	0.480979	1.79769e+308	1.79769e+308	0.000301885	0.00102571	yes
NR_045558	Ccdc77	Ccdc77	chr6:120274339-120394592	CP	VZ	OK	0	1.34187	1.79769e+308	1.79769e+308	2.70E-06	1.31E-05	yes
NR_045715	F420014N23Rik	F420014N23Rik	chr10:126627433-126648678	CP	VZ	OK	0	0.273957	1.79769e+308	1.79769e+308	0.000676381	0.00213605	yes
NR_045915	Gm11602	Gm11602	chr1:63161044-63223396	CP	VZ	OK	0	0.290114	1.79769e+308	1.79769e+308	0.0225173	0.048091	yes
NR_073173	Ager	Ager	chr17:34734794-34737882	CP	VZ	OK	0	0.644413	1.79769e+308	1.79769e+308	0.00213705	0.00600449	yes
NR_073175	Ager	Ager	chr17:34734794-34737882	CP	VZ	OK	0	0.450035	1.79769e+308	1.79769e+308	0.00780026	0.01906	yes
NR_074090	Wwp1	Wwp1	chr4:19535445-19636151	CP	VZ	OK	0	0.63156	1.79769e+308	1.79769e+308	5.08E-07	2.73E-06	yes
NR_075078	Pitpnm1	Pitpnm1	chr19:4099997-4125858	CP	VZ	OK	0	0.408453	1.79769e+308	1.79769e+308	0.000129875	0.000474653	yes
NM_001008791	Whrn	Whrn	chr4:63075943-63157025	SVZ_IZ	VZ	OK	0	0.327724	1.79769e+308	1.79769e+308	0.000595008	0.00189914	yes
NM_001008796	Whrn	Whrn	chr4:63075943-63157025	SVZ_IZ	VZ	OK	0	1.18109	1.79769e+308	1.79769e+308	4.20E-06	1.98E-05	yes
NM_001012434	Kctd14	Kctd14	chr7:104599843-104608067	SVZ_IZ	VZ	OK	0	0.430991	1.79769e+308	1.79769e+308	0.00225227	0.00629015	yes
NM_001025613	Otud7b	Otud7b	chr3:95908449-95965052	SVZ_IZ	VZ	OK	0	0.501988	1.79769e+308	1.79769e+308	6.33E-07	3.35E-06	yes
NM_001025618	Cant1	Cant1	chr11:118267602-118280432	SVZ_IZ	VZ	OK	0	1.4801	1.79769e+308	1.79769e+308	4.13E-07	2.25E-06	yes
NM_001029842	Slc16a6	Slc16a6	chr11:109301391-109434643	SVZ_IZ	VZ	OK	0	1.14079	1.79769e+308	1.79769e+308	5.79E-08	3.55E-07	yes
NM_001034037	1700024G13Rik	1700024G13Rik	chr14:33189687-33201559	SVZ_IZ	VZ	OK	0	0.812955	1.79769e+308	1.79769e+308	0.0149824	0.0337335	yes
NM_001039077	Prosc	Prosc	chr8:28153026-28166604	SVZ_IZ	VZ	OK	0	0.510698	1.79769e+308	1.79769e+308	0.0052319	0.0133573	yes
NM_001048267	Tnpo1	Tnpo1	chr13:99612035-99696339	SVZ_IZ	VZ	OK	0	2.76726	1.79769e+308	1.79769e+308	5.50E-14	6.09E-13	yes
NM_001080948	Larp4	Larp4	chr15:99800504-99846789	SVZ_IZ	VZ	OK	0	0.438402	1.79769e+308	1.79769e+308	1.01E-05	4.49E-05	yes
NM_001099288	Arhgap44	Arhgap44	chr11:64792536-64976463	SVZ_IZ	VZ	OK	0	0.511163	1.79769e+308	1.79769e+308	5.17E-05	0.000202713	yes
NM_001110130	Ppih	Ppih	chr4:118972614-118993128	SVZ_IZ	VZ	OK	0	2.34293	1.79769e+308	1.79769e+308	0.00134804	0.00397065	yes
NM_001110265	Ttk	Ttk	chr9:83728295-83765997	SVZ_IZ	VZ	OK	0	0.369358	1.79769e+308	1.79769e+308	0.00231967	0.00645825	yes
NM_001110855	Crem	Crem	chr18:3266351-3366861	SVZ_IZ	VZ	OK	0	1.71775	1.79769e+308	1.79769e+308	6.46E-07	3.42E-06	yes
NM_001110857	Crem	Crem	chr18:3266351-3366861	SVZ_IZ	VZ	OK	0	0.284524	1.79769e+308	1.79769e+308	0.0137613	0.0313178	yes
NM_001112735	9930012K11Rik	9930012K11Rik	chr14:70554211-70559309	SVZ_IZ	VZ	OK	0	0.478993	1.79769e+308	1.79769e+308	0.000100265	0.000373877	yes
NM_001113345	Gatad2a	Gatad2a	chr8:72430967-72520278	SVZ_IZ	VZ	OK	0	1.35031	1.79769e+308	1.79769e+308	2.56E-09	1.84E-08	yes
NM_001130166	Oxr1	Oxr1	chr15:41279027-41692593	SVZ_IZ	VZ	OK	0	0.359958	1.79769e+308	1.79769e+308	0.000182441	0.000648486	yes
NM_001135150	Slc39a8	Slc39a8	chr3:135488454-135551536	SVZ_IZ	VZ	OK	0	0.378072	1.79769e+308	1.79769e+308	0.000644769	0.00204442	yes
NM_001136055	Cd82	Cd82	chr2:93259258-93310031	SVZ_IZ	VZ	OK	0	1.42851	1.79769e+308	1.79769e+308	2.24E-05	9.39E-05	yes
NM_001136260	Slc4a4	Slc4a4	chr5:89316284-89668681	SVZ_IZ	VZ	OK	0	0.891973	1.79769e+308	1.79769e+308	2.10E-10	1.69E-09	yes
NM_001142337	Lmo2	Lmo2	chr2:103798151-103822035	SVZ_IZ	VZ	OK	0	0.676081	1.79769e+308	1.79769e+308	0.00254369	0.00701397	yes
NM_001145955	Pigv	Pigv	chr4:133217339-133228562	SVZ_IZ	VZ	OK	0	1.09358	1.79769e+308	1.79769e+308	4.07E-05	0.000162594	yes
NM_001159284	Smtn	Smtn	chr11:3417524-3439295	SVZ_IZ	VZ	OK	0	0.955201	1.79769e+308	1.79769e+308	5.29E-06	2.46E-05	yes
NM_001159319	Cacnb1	Cacnb1	chr11:97864214-97883941	SVZ_IZ	VZ	OK	0	0.405826	1.79769e+308	1.79769e+308	0.00862533	0.0208023	yes
NM_001159401	Upp1	Upp1	chr11:9018010-9036173	SVZ_IZ	VZ	OK	0	1.53891	1.79769e+308	1.79769e+308	1.84E-05	7.86E-05	yes
NM_001159421	Ccdc58	Ccdc58	chr16:36071745-36092204	SVZ_IZ	VZ	OK	0	0.595344	1.79769e+308	1.79769e+308	0.0187401	0.0410232	yes
NM_001160180	Tor1aip2	Tor1aip2	chr1:157851728-157915989	SVZ_IZ	VZ	OK	0	2.232	1.79769e+308	1.79769e+308	2.51E-08	1.61E-07	yes
NM_001162538	Odf2l	Odf2l	chr3:144781552-144816879	SVZ_IZ	VZ	OK	0	0.381738	1.79769e+308	1.79769e+308	0.00255556	0.00704185	yes
NM_001163019	A430005L14Rik	A430005L14Rik	chr4:153331345-153336033	SVZ_IZ	VZ	OK	0	0.820648	1.79769e+308	1.79769e+308	0.0101582	0.0240255	yes
NM_001163155	Col4a5	Col4a5	chrX:137909961-138123778	SVZ_IZ	VZ	OK	0	1.72718	1.79769e+308	1.79769e+308	1.40E-12	1.39E-11	yes
NM_001163184	Plekhb1	Plekhb1	chr7:107792409-107810908	SVZ_IZ	VZ	OK	0	1.77793	1.79769e+308	1.79769e+308	6.42E-08	3.91E-07	yes
NM_001163242	Nqo2	Nqo2	chr13:34009786-34094663	SVZ_IZ	VZ	OK	0	0.36122	1.79769e+308	1.79769e+308	0.00064855	0.00205578	yes
NM_001163531	Tmem175	Tmem175	chr5:109058828-109089788	SVZ_IZ	VZ	OK	0	1.22872	1.79769e+308	1.79769e+308	1.03E-06	5.28E-06	yes
NM_001163554	Pou2f2	Pou2f2	chr7:25876133-25917479	SVZ_IZ	VZ	OK	0	0.31175	1.79769e+308	1.79769e+308	4.65E-05	0.000183921	yes
NM_001163580	Lrrcc1	Lrrcc1	chr3:14533787-14572658	SVZ_IZ	VZ	OK	0	1.03388	1.79769e+308	1.79769e+308	1.20E-08	8.01E-08	yes
NM_001163707	Fbxo6	Fbxo6	chr4:147519824-147526244	SVZ_IZ	VZ	OK	0	1.10841	1.79769e+308	1.79769e+308	0.00108428	0.00326365	yes
NM_001164117	Serpinb6a	Serpinb6a	chr13:34009786-34094663	SVZ_IZ	VZ	OK	0	0.359411	1.79769e+308	1.79769e+308	0.0165445	0.0367681	yes
NM_001164632	Mum1l1	Mum1l1	chrX:135744582-135772874	SVZ_IZ	VZ	OK	0	0.279636	1.79769e+308	1.79769e+308	0.00119783	0.0035715	yes
NM_001164634	Slc22a8	Slc22a8	chr19:8665743-8686325	SVZ_IZ	VZ	OK	0	0.285682	1.79769e+308	1.79769e+308	0.00070734	0.00222168	yes
NM_001164768	Fbxw2	Fbxw2	chr2:34659883-34681755	SVZ_IZ	VZ	OK	0	0.776189	1.79769e+308	1.79769e+308	7.18E-05	0.000274726	yes
NM_001166249	Mgll	Mgll	chr6:88674405-88778354	SVZ_IZ	VZ	OK	0	0.388556	1.79769e+308	1.79769e+308	0.000159107	0.000571956	yes
NM_001166593	Eif5a	Eif5a	chr11:69730213-69735460	SVZ_IZ	VZ	OK	0	0.831606	1.79769e+308	1.79769e+308	0.00324229	0.00871428	yes
NM_001168540	Tsku	Tsku	chr7:105499177-105509838	SVZ_IZ	VZ	OK	0	0.312788	1.79769e+308	1.79769e+308	0.00497669	0.0127843	yes
NM_001168621	Znrf1	Znrf1	chr8:114060539-114149930	SVZ_IZ	VZ	OK	0	1.53413	1.79769e+308	1.79769e+308	2.40E-09	1.73E-08	yes
NM_001172055	Bdh2	Bdh2	chr3:134944184-134967389	SVZ_IZ	VZ	OK	0	2.34949	1.79769e+308	1.79769e+308	2.36E-07	1.33E-06	yes
NM_001172065	Lrrc56	Lrrc56	chr7:148380028-148399979	SVZ_IZ	VZ	OK	0	0.498394	1.79769e+308	1.79769e+308	0.000910134	0.0027892	yes
NM_001177595	Slc24a6	Slc24a6	chr5:120961200-120984033	SVZ_IZ	VZ	OK	0	0.609068	1.79769e+308	1.79769e+308	9.50E-05	0.000356115	yes
NM_001177710	Arfgap1	Arfgap1	chr2:180701929-180717229	SVZ_IZ	VZ	OK	0	2.30932	1.79769e+308	1.79769e+308	4.29E-08	2.68E-07	yes
NM_001177798	Taf6l	Taf6l	chr19:8847011-8860907	SVZ_IZ	VZ	OK	0	0.383393	1.79769e+308	1.79769e+308	0.00313561	0.00845949	yes
NM_001190378	Camta2	Camta2	chr11:70482964-70501607	SVZ_IZ	VZ	OK	0	3.26453	1.79769e+308	1.79769e+308	2.07E-15	2.56E-14	yes
NM_001190491	Dmpk	Dmpk	chr7:19669197-19679169	SVZ_IZ	VZ	OK	0	1.46074	1.79769e+308	1.79769e+308	5.22E-07	2.80E-06	yes
NM_001195066	Phactr2	Phactr2	chr10:12927522-13194202	SVZ_IZ	VZ	OK	0	0.345324	1.79769e+308	1.79769e+308	8.54E-06	3.84E-05	yes
NM_001198765	Postn	Postn	chr3:54165028-54194963	SVZ_IZ	VZ	OK	0	0.506335	1.79769e+308	1.79769e+308	5.12E-05	0.000201037	yes
NM_001198876	Dync1i2	Dync1i2	chr2:71049762-71101359	SVZ_IZ	VZ	OK	0	17.173	1.79769e+308	1.79769e+308	4.28E-23	5.86E-22	yes
NM_001199003	Rgs7	Rgs7	chr1:176989206-177422676	SVZ_IZ	VZ	OK	0	0.366819	1.79769e+308	1.79769e+308	0.000196693	0.00069468	yes
NM_001199045	Tubd1	Tubd1	chr11:86358492-86380862	SVZ_IZ	VZ	OK	0	0.370753	1.79769e+308	1.79769e+308	0.00743357	0.0182613	yes
NM_001199047	Tubd1	Tubd1	chr11:86358492-86380862	SVZ_IZ	VZ	OK	0	0.649064	1.79769e+308	1.79769e+308	0.0010115	0.00306599	yes
NM_001199360	Tmem164	Tmem164	chrX:139115942-139278037	SVZ_IZ	VZ	OK	0	0.478492	1.79769e+308	1.79769e+308	2.68E-05	0.000110656	yes
NM_001199484	4931406C07Rik	4931406C07Rik	chr9:15087780-15162232	SVZ_IZ	VZ	OK	0	0.6253	1.79769e+308	1.79769e+308	0.000199045	0.000702307	yes
NM_001205053	Jdp2	Jdp2	chr12:86940054-86980828	SVZ_IZ	VZ	OK	0	0.73963	1.79769e+308	1.79769e+308	0.00138759	0.00407353	yes
NM_001205073	Josd2	Josd2	chr7:51723349-51727028	SVZ_IZ	VZ	OK	0	1.25524	1.79769e+308	1.79769e+308	0.00356476	0.00949021	yes
NM_001205253	Thsd1	Thsd1	chr8:23337774-23371804	SVZ_IZ	VZ	OK	0	0.307219	1.79769e+308	1.79769e+308	0.000323506	0.00109147	yes
NM_001206367	Gsn	Gsn	chr2:35111878-35163422	SVZ_IZ	VZ	OK	0	0.393737	1.79769e+308	1.79769e+308	0.00184794	0.00527021	yes
NM_001206369	Gsn	Gsn	chr2:35111878-35163422	SVZ_IZ	VZ	OK	0	0.921313	1.79769e+308	1.79769e+308	8.14E-06	3.67E-05	yes
NM_001206684	2610528A11Rik	2610528A11Rik	chr14:37915325-37923287	SVZ_IZ	VZ	OK	0	0.385323	1.79769e+308	1.79769e+308	0.0105091	0.0247496	yes
NM_001243074	Cep57l1	Cep57l1	chr10:41438645-41529674	SVZ_IZ	VZ	OK	0	0.998033	1.79769e+308	1.79769e+308	6.19E-05	0.000239621	yes
NM_001243200	Gimap4	Gimap4	chr6:48634576-48642061	SVZ_IZ	VZ	OK	0	0.340383	1.79769e+308	1.79769e+308	0.00824104	0.0199926	yes
NM_001252096	Mettl20	Mettl20	chr6:149090034-149099692	SVZ_IZ	VZ	OK	0	0.346235	1.79769e+308	1.79769e+308	0.0168659	0.0373929	yes
NM_001252573	Slc35c2	Slc35c2	chr2:165102021-165113338	SVZ_IZ	VZ	OK	0	0.474946	1.79769e+308	1.79769e+308	0.00390052	0.0103018	yes
NM_001252600	Irf7	Irf7	chr7:148449081-148452323	SVZ_IZ	VZ	OK	0	0.367892	1.79769e+308	1.79769e+308	0.000510589	0.0016517	yes
NM_001253702	St7l	St7l	chr3:104667423-104732981	SVZ_IZ	VZ	OK	0	0.29465	1.79769e+308	1.79769e+308	0.00023163	0.000805699	yes
NM_001253797	Gm5480	Gm5480	chr16:5007380-5008401	SVZ_IZ	VZ	OK	0	0.713171	1.79769e+308	1.79769e+308	0.0179791	0.039579	yes
NM_001255998	Cacna1c	Cacna1c	chr6:118542313-119171632	SVZ_IZ	VZ	OK	0	0.350693	1.79769e+308	1.79769e+308	9.89E-07	5.11E-06	yes
NM_001271353	Cbs	Cbs	chr17:31749567-31774150	SVZ_IZ	VZ	OK	0	2.36261	1.79769e+308	1.79769e+308	3.42E-08	2.16E-07	yes
NM_001271403	Ephx2	Ephx2	chr14:66703208-66743359	SVZ_IZ	VZ	OK	0	0.669387	1.79769e+308	1.79769e+308	7.80E-05	0.000296888	yes
NM_001271444	Ndufs8	Ndufs8	chr19:3908862-3912774	SVZ_IZ	VZ	OK	0	1.47084	1.79769e+308	1.79769e+308	0.000874859	0.00269332	yes
NM_001271484	Clip4	Clip4	chr17:72119030-72213550	SVZ_IZ	VZ	OK	0	0.684556	1.79769e+308	1.79769e+308	0.000293417	0.00100014	yes
NM_001271531	Insig2	Insig2	chr1:123200929-123229166	SVZ_IZ	VZ	OK	0	0.831615	1.79769e+308	1.79769e+308	0.000103193	0.000383967	yes
NM_001271566	Cdc7	Cdc7	chr5:107393340-107413458	SVZ_IZ	VZ	OK	0	0.425567	1.79769e+308	1.79769e+308	0.00077358	0.00241094	yes
NM_001271585	Dnajc5	Dnajc5	chr2:181255189-181287585	SVZ_IZ	VZ	OK	0	0.308892	1.79769e+308	1.79769e+308	0.000802435	0.00249399	yes
NM_001271798	Pcdh9	Pcdh9	chr14:93412918-94289888	SVZ_IZ	VZ	OK	0	0.423398	1.79769e+308	1.79769e+308	7.37E-06	3.35E-05	yes
NM_008010	Fgfr3	Fgfr3	chr5:34064372-34079717	SVZ_IZ	VZ	OK	0	0.829117	1.79769e+308	1.79769e+308	3.12E-06	1.50E-05	yes
NM_008336	Ifnab	Ifnab	chr4:88336502-88337172	SVZ_IZ	VZ	OK	0	0.326456	1.79769e+308	1.79769e+308	0.0194007	0.0422824	yes
NM_009024	Rara	Rara	chr11:98799009-98836256	SVZ_IZ	VZ	OK	0	0.462513	1.79769e+308	1.79769e+308	0.000369861	0.00123164	yes
NM_009665	Amd1	Amd1	chr10:40007263-40021994	SVZ_IZ	VZ	OK	0	7.2563	1.79769e+308	1.79769e+308	9.85E-18	1.34E-16	yes
NM_009952	Creb1	Creb1	chr1:64579377-64651122	SVZ_IZ	VZ	OK	0	1.93282	1.79769e+308	1.79769e+308	8.55E-15	1.01E-13	yes
NM_010068	Dnmt3b	Dnmt3b	chr2:153475184-153513466	SVZ_IZ	VZ	OK	0	0.376062	1.79769e+308	1.79769e+308	0.000237361	0.000824146	yes
NM_010099	Eda	Eda	chrX:97170944-97596099	SVZ_IZ	VZ	OK	0	1.00502	1.79769e+308	1.79769e+308	5.92E-09	4.08E-08	yes
NM_010109	Efna5	Efna5	chr17:62952305-63230666	SVZ_IZ	VZ	OK	0	1.3258	1.79769e+308	1.79769e+308	1.68E-10	1.37E-09	yes
