test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
Cdh20	Cdh20	Cdh20	chr1:106665395-106892058	CP	VZ	OK	0.223875	3.31501	3.88825	-9.99912	0	0	yes
Parpbp	Parpbp	Parpbp	chr10:87553816-87609686	CP	VZ	OK	0.32594	4.83915	3.89208	-11.4099	0	0	yes
Mastl	Mastl	Mastl	chr2:22972063-23011544	CP	VZ	OK	0.297518	4.42618	3.89502	-12.4035	0	0	yes
Bcl2l12	Bcl2l12	Bcl2l12	chr7:52242269-52252949	CP	VZ	OK	1.3699	20.4236	3.89809	-11.8935	0	0	yes
Il31ra	Il31ra	Il31ra	chr13:113313015-113370870	CP	VZ	OK	0.0236734	0.354723	3.90535	-4.07054	4.69E-05	0.00016892	yes
Gmnn	Gmnn	Gmnn	chr13:24843713-24853806	CP	VZ	OK	5.26027	78.845	3.90581	-18.623	0	0	yes
Tacc3	Tacc3	Tacc3	chr5:34000795-34014846	CP	VZ	OK	4.16037	62.469	3.90836	-23.5593	0	0	yes
4931417G12Rik	4931417G12Rik	4931417G12Rik	chr6:113546755-113550709	CP	VZ	OK	0.126847	1.90994	3.91237	-4.85845	1.18E-06	5.30E-06	yes
Gm4961	Gm4961	Gm4961	chr5:30419479-30424226	CP	VZ	OK	0.0314099	0.473988	3.91556	-3.70347	0.000212673	0.000688234	yes
Dgkb	Dgkb	Dgkb	chr12:38607291-39359997	CP	VZ	OK	0.179916	2.71553	3.91583	-10.947	0	0	yes
Plscr1	Plscr1	Plscr1	chr9:92145031-92167399	CP	VZ	OK	0.272002	4.13844	3.9274	-8.55542	0	0	yes
Rbl1	Rbl1	Rbl1	chr2:156971629-157030270	CP	VZ	OK	1.0392	15.8281	3.92895	-20.4593	0	0	yes
Klf15	Klf15	Klf15	chr6:90412619-90425203	CP	VZ	OK	0.632326	9.63237	3.92915	-12.5287	0	0	yes
Aurka	Aurka	Aurka	chr2:172181695-172196006	CP	VZ	OK	3.31497	50.5325	3.93015	-20.6008	0	0	yes
Cenpe	Cenpe	Cenpe	chr3:134875526-134936504	CP	VZ	OK	0.949431	14.4901	3.93186	-21.7932	0	0	yes
Crb1	Crb1	Crb1	chr1:141094830-141273653	CP	VZ	OK	0.0330054	0.505958	3.93824	-4.94432	7.64E-07	3.50E-06	yes
Cdca8	Cdca8	Cdca8	chr4:124595708-124614161	CP	VZ	OK	6.98876	107.346	3.94109	-23.6987	0	0	yes
Jam2	Jam2	Jam2	chr16:84774367-84826620	CP	VZ	OK	0.980159	15.0663	3.94217	-19.3556	0	0	yes
Wdsub1	Wdsub1	Wdsub1	chr2:59690421-59720663	CP	VZ	OK	0.386634	5.9629	3.94698	-9.85228	0	0	yes
Sp8	Sp8	Sp8	chr12:120084801-120091051	CP	VZ	OK	0.291854	4.50533	3.94831	-12.3446	0	0	yes
9430076C15Rik	9430076C15Rik	9430076C15Rik	chr6:53237288-53347210	CP	VZ	OK	0.0633679	0.982218	3.95422	-5.62796	1.82E-08	1.00E-07	yes
Kifc1	Kifc1	Kifc1	chr17:34012610-34027578	CP	VZ	OK	1.85086	28.7224	3.95591	-18.7134	0	0	yes
Nhs	Nhs	Nhs	chrX:158274199-158597722	CP	VZ	OK	0.0578343	0.898789	3.95798	-7.14108	9.26E-13	7.32E-12	yes
Mfng	Mfng	Mfng	chr15:78586312-78603875	CP	VZ	OK	4.84193	75.294	3.95888	-22.7299	0	0	yes
Prox1	Prox1	Prox1	chr1:191945657-191994559	CP	VZ	OK	0.074425	1.15762	3.95923	-6.78116	1.19E-11	8.71E-11	yes
Ajuba	Ajuba	Ajuba	chr14:55186305-55196498	CP	VZ	OK	1.28164	19.9512	3.96041	-19.0464	0	0	yes
Nudt12	Nudt12	Nudt12	chr17:59140823-59152745	CP	VZ	OK	0.0919539	1.43427	3.96326	-5.72402	1.04E-08	5.86E-08	yes
Eva1c	Eva1c	Eva1c	chr16:90831103-90905130	CP	VZ	OK	0.391857	6.12659	3.96669	-10.509	0	0	yes
Pipox	Pipox	Pipox	chr11:77694116-77707374	CP	VZ	OK	0.310033	4.8614	3.97088	-8.39984	0	0	yes
Slc9a3r1	Slc9a3r1	Slc9a3r1	chr11:115024654-115042492	CP	VZ	OK	3.17279	49.9612	3.97699	-20.63	0	0	yes
Ppm1j	Ppm1j	Ppm1j	chr3:104583973-104588935	SVZ_IZ	VZ	OK	0.0177696	0.280855	3.98234	-2.52748	0.0114885	0.025799	yes
Dtl	Dtl	Dtl	chr1:193361243-193399413	CP	VZ	OK	1.31473	20.8158	3.98485	-20.5011	0	0	yes
Cdk2	Cdk2	Cdk2	chr10:128134994-128142107	CP	VZ	OK	2.14893	34.0689	3.98677	-26.302	0	0	yes
Ltbp1	Ltbp1	Ltbp1	chr17:75404868-75792307	CP	VZ	OK	0.44824	7.10657	3.98681	-21.8564	0	0	yes
Rad51	Rad51	Rad51	chr2:118938552-118961806	CP	VZ	OK	2.14209	34.0908	3.99229	-19.2147	0	0	yes
Fbxo48	Fbxo48	Fbxo48	chr11:16851412-16854775	CP	VZ	OK	0.0540549	0.861132	3.99374	-4.65946	3.17E-06	1.34E-05	yes
Hist1h3b	Hist1h3b	Hist1h3b	chr13:23844248-23844659	CP	VZ	OK	0.374875	5.98019	3.99571	-3.91005	9.23E-05	0.000317066	yes
Bard1	Bard1	Bard1	chr1:71074108-71149546	CP	VZ	OK	0.327312	5.23105	3.99836	-14.1866	0	0	yes
Nwd1	Nwd1	Nwd1	chr8:75170609-75238645	CP	VZ	OK	0.178505	2.86725	4.00563	-12.8828	0	0	yes
Spdl1	Spdl1	Spdl1	chr11:34622686-34647143	CP	VZ	OK	0.665319	10.7008	4.00753	-13.6387	0	0	yes
Shcbp1	Shcbp1	Shcbp1	chr8:4735979-4779534	CP	VZ	OK	1.82488	29.3781	4.00886	-18.3762	0	0	yes
Ptgfrn	Ptgfrn	Ptgfrn	chr3:100844158-100914089	CP	VZ	OK	3.38906	54.6249	4.0106	-26.0573	0	0	yes
Hist1h3h	Hist1h3h	Hist1h3h	chr13:21809496-21809984	CP	VZ	OK	0.324804	5.23884	4.01161	-4.62293	3.78E-06	1.59E-05	yes
Sema5a	Sema5a	Sema5a	chr15:32174567-32626096	CP	VZ	OK	1.54845	25.1266	4.02032	-25.3554	0	0	yes
Bub1b	Bub1b	Bub1b	chr2:118423946-118467328	CP	VZ	OK	3.17126	51.592	4.02402	-24.5374	0	0	yes
Dsn1	Dsn1	Dsn1	chr2:156820797-156832811	CP	VZ	OK	1.23146	20.0864	4.02777	-16.6484	0	0	yes
Cdt1	Cdt1	Cdt1	chr8:125091914-125097030	CP	VZ	OK	1.62826	26.561	4.02791	-18.0174	0	0	yes
Dusp16	Dusp16	Dusp16	chr6:134665490-134742646	CP	VZ	OK	1.21046	19.878	4.03755	-32.1753	0	0	yes
Fgfrl1	Fgfrl1	Fgfrl1	chr5:109123247-109135969	CP	VZ	OK	0.996407	16.3961	4.04047	-21.2312	0	0	yes
Rhbdl3	Rhbdl3	Rhbdl3	chr11:80114413-80169488	CP	VZ	OK	3.4719	57.474	4.04911	-25.0726	0	0	yes
Birc5	Birc5	Birc5	chr11:117710550-117717057	CP	VZ	OK	7.30796	121.022	4.04966	-21.4604	0	0	yes
Fam167a	Fam167a	Fam167a	chr14:64055230-64084339	CP	VZ	OK	1.02313	16.9645	4.05146	-19.3893	0	0	yes
Kctd14	Kctd14	Kctd14	chr7:104599843-104608067	CP	VZ	OK	0.198332	3.30648	4.05931	-8.39143	0	0	yes
2810417H13Rik	2810417H13Rik	2810417H13Rik	chr9:65676732-65756601	CP	VZ	OK	6.18925	105.097	4.08581	-25.9276	0	0	yes
Cdca7	Cdca7	Cdca7	chr2:72314275-72324947	CP	VZ	OK	6.39577	109.01	4.09121	-25.9105	0	0	yes
Tead2	Tead2	Tead2	chr7:52471122-52488989	CP	VZ	OK	12.5267	213.655	4.0922	-27.1959	0	0	yes
Calml4	Calml4	Calml4	chr9:62686593-62723724	SVZ_IZ	VZ	OK	0.143735	2.45345	4.09333	-4.07301	4.64E-05	0.000167272	yes
Mt2	Mt2	Mt2	chr8:96696517-96697467	CP	VZ	OK	3.50149	60.1859	4.10338	-12.7987	0	0	yes
Gpr98	Gpr98	Gpr98	chr13:81234066-81772143	CP	VZ	OK	0.141309	2.44123	4.11068	-17.2505	0	0	yes
Mms22l	Mms22l	Mms22l	chr4:24423608-24530095	CP	VZ	OK	1.00738	17.4214	4.11218	-20.1245	0	0	yes
Mtfr2	Mtfr2	Mtfr2	chr10:20067624-20081475	CP	VZ	OK	0.357319	6.18619	4.11377	-10.5024	0	0	yes
Chek2	Chek2	Chek2	chr5:111269035-111303152	CP	VZ	OK	0.650178	11.2654	4.11491	-13.2908	0	0	yes
Rfx2	Rfx2	Rfx2	chr17:56915319-56970431	CP	VZ	OK	0.247941	4.30476	4.11786	-10.9921	0	0	yes
Smpdl3b	Smpdl3b	Smpdl3b	chr4:132288880-132313086	CP	VZ	OK	0.101238	1.75803	4.11813	-5.7334	9.84E-09	5.56E-08	yes
Tecta	Tecta	Tecta	chr9:42137704-42208012	CP	VZ	OK	0.0200552	0.348485	4.11905	-5.2979	1.17E-07	5.92E-07	yes
C030018K13Rik	C030018K13Rik	C030018K13Rik	chr5:64868246-64875205	CP	VZ	OK	0.262515	4.56308	4.11953	-4.34731	1.38E-05	5.38E-05	yes
Eme1	Eme1	Eme1	chr11:94491137-94515068	CP	VZ	OK	0.756813	13.1597	4.12004	-13.4705	0	0	yes
Pter	Pter	Pter	chr2:12845667-12932491	CP	VZ	OK	0.319358	5.55765	4.12123	-10.6511	0	0	yes
Mavs	Mavs	Mavs	chr2:131059798-131073760	CP	VZ	OK	0.360995	6.28548	4.12197	-15.0852	0	0	yes
Hist1h3c	Hist1h3c	Hist1h3c	chr13:23836910-23837390	CP	VZ	OK	0.733673	12.7819	4.12282	-6.02319	1.71E-09	1.04E-08	yes
Arc	Arc	Arc	chr15:74499510-74503000	CP	VZ	OK	0.167161	2.92451	4.12889	-8.85331	0	0	yes
Zhx2	Zhx2	Zhx2	chr15:57526221-57671387	CP	VZ	OK	1.41069	24.7847	4.13498	-21.9056	0	0	yes
Knstrn	Knstrn	Knstrn	chr2:118639738-118661948	CP	VZ	OK	2.56736	45.222	4.13866	-23.4146	0	0	yes
Ung	Ung	Ung	chr5:114580443-114589330	CP	VZ	OK	2.19446	38.7021	4.14048	-29.3559	0	0	yes
Fat1	Fat1	Fat1	chr8:46035561-46137611	CP	VZ	OK	0.672882	11.8708	4.14092	-24.1277	0	0	yes
Gdpd2	Gdpd2	Gdpd2	chrX:97925185-97934238	CP	VZ	OK	0.136952	2.42323	4.14519	-7.41063	1.26E-13	1.05E-12	yes
Spc24	Spc24	Spc24	chr9:21559885-21564730	CP	VZ	OK	3.04461	53.9159	4.14638	-19.0767	0	0	yes
Sorcs1	Sorcs1	Sorcs1	chr19:50217790-50753136	CP	VZ	OK	0.207146	3.69016	4.15496	-14.3294	0	0	yes
Prdm12	Prdm12	Prdm12	chr2:31495556-31511315	CP	VZ	OK	0.0557963	0.994548	4.1558	-5.42271	5.87E-08	3.06E-07	yes
4930558J18Rik	4930558J18Rik	4930558J18Rik	chr1:57416065-57434388	CP	VZ	OK	0.071103	1.26756	4.15599	-5.2517	1.51E-07	7.52E-07	yes
Hes1	Hes1	Hes1	chr16:30065442-30067882	CP	VZ	OK	2.48517	44.3827	4.15858	-18.3787	0	0	yes
Spc25	Spc25	Spc25	chr2:69031951-69044247	CP	VZ	OK	5.81252	103.99	4.16114	-27.4872	0	0	yes
Tnfaip6	Tnfaip6	Tnfaip6	chr2:51893632-51912201	CP	VZ	OK	0.195504	3.51572	4.16855	-6.94018	3.92E-12	2.97E-11	yes
Kif4	Kif4	Kif4	chrX:97821403-97922610	CP	VZ	OK	1.17879	21.2492	4.17204	-21.6409	0	0	yes
Itgb8	Itgb8	Itgb8	chr12:120401275-120476749	CP	VZ	OK	0.302262	5.46737	4.17697	-11.3221	0	0	yes
Cdon	Cdon	Cdon	chr9:35259660-35315237	CP	VZ	OK	4.34637	78.771	4.17978	-26.9531	0	0	yes
Zfp367	Zfp367	Zfp367	chr13:64234364-64254507	CP	VZ	OK	0.912968	16.6182	4.18605	-18.3185	0	0	yes
1190002F15Rik	1190002F15Rik	1190002F15Rik	chr6:134879109-134901736	CP	VZ	OK	8.50836	155.896	4.19556	-18.7933	0	0	yes
Cit	Cit	Cit	chr5:116295664-116456350	CP	VZ	OK	0.172032	3.15234	4.19567	-12.742	0	0	yes
Ttk	Ttk	Ttk	chr9:83728295-83765997	CP	VZ	OK	1.01597	18.6901	4.20134	-18.0384	0	0	yes
S100a9	S100a9	S100a9	chr3:90496554-90499613	SVZ_IZ	VZ	OK	0.0959372	1.77119	4.20648	-2.6909	0.00712597	0.0168797	yes
Hells	Hells	Hells	chr19:39005479-39042767	CP	VZ	OK	1.69702	31.4911	4.21387	-21.3162	0	0	yes
Cenpa	Cenpa	Cenpa	chr5:30969274-30977199	CP	VZ	OK	6.2158	115.58	4.2168	-23.6012	0	0	yes
Iqgap2	Iqgap2	Iqgap2	chr13:96397131-96661877	CP	VZ	OK	0.482591	9.00414	4.22172	-17.8048	0	0	yes
Nek2	Nek2	Nek2	chr1:193645351-193656928	CP	VZ	OK	1.09006	20.3622	4.22341	-19.0146	0	0	yes
Peg12	Peg12	Peg12	chr7:69606756-69609396	CP	VZ	OK	0.993429	18.5618	4.22377	-17.1874	0	0	yes
Chi3l1	Chi3l1	Chi3l1	chr1:136078980-136086608	CP	VZ	OK	0.0865723	1.62035	4.22625	-5.59705	2.18E-08	1.19E-07	yes
Ckap2l	Ckap2l	Ckap2l	chr2:129093945-129122948	CP	VZ	OK	2.13714	40.0325	4.22742	-22.8765	0	0	yes
Kif24	Kif24	Kif24	chr4:41337780-41411881	CP	VZ	OK	0.118811	2.23603	4.2342	-10.1502	0	0	yes
Cks2	Cks2	Cks2	chr13:51740600-51746031	CP	VZ	OK	13.3546	251.494	4.23511	-23.3562	0	0	yes
Fgfr3	Fgfr3	Fgfr3	chr5:34064372-34079717	CP	VZ	OK	1.95142	36.7914	4.23677	-42.2567	0	0	yes
Brca1	Brca1	Brca1	chr11:101350077-101413269	CP	VZ	OK	0.486515	9.18068	4.23804	-18.746	0	0	yes
Sgol2	Sgol2	Sgol2	chr1:58042183-58083121	CP	VZ	OK	0.608058	11.4785	4.23858	-22.2039	0	0	yes
Rgs20	Rgs20	Rgs20	chr1:4899656-5060366	CP	VZ	OK	1.66089	31.4615	4.24356	-17.3779	0	0	yes
Plscr4	Plscr4	Plscr4	chr9:92352215-92387354	CP	VZ	OK	0.0561765	1.07011	4.25165	-5.87527	4.22E-09	2.47E-08	yes
Ska1	Ska1	Ska1	chr18:74354952-74367472	CP	VZ	OK	0.610277	11.6304	4.25229	-14.4327	0	0	yes
Kif20a	Kif20a	Kif20a	chr18:34758268-34811390	CP	VZ	OK	1.82247	34.7572	4.25335	-23.4712	0	0	yes
Kif22	Kif22	Kif22	chr7:134171244-134185934	CP	VZ	OK	3.43151	65.5024	4.25464	-23.2036	0	0	yes
AF529169	AF529169	AF529169	chr9:89484871-89517824	CP	VZ	OK	0.0530262	1.01257	4.25517	-6.41156	1.44E-10	9.65E-10	yes
Vcam1	Vcam1	Vcam1	chr3:115812937-115832606	CP	VZ	OK	1.15609	22.1397	4.25931	-19.8709	0	0	yes
Plch1	Plch1	Plch1	chr3:63500155-63654913	CP	VZ	OK	0.342664	6.58447	4.2642	-16.3433	0	0	yes
Espl1	Espl1	Espl1	chr15:102126723-102154787	CP	VZ	OK	0.442957	8.54847	4.27043	-18.3716	0	0	yes
Grin2c	Grin2c	Grin2c	chr11:115110482-115128557	CP	VZ	OK	0.0555724	1.07258	4.27057	-7.02375	2.16E-12	1.67E-11	yes
Erbb2	Erbb2	Erbb2	chr11:98273797-98300302	CP	VZ	OK	0.351521	6.78825	4.27136	-15.2946	0	0	yes
Egln3	Egln3	Egln3	chr12:55279967-55304861	CP	VZ	OK	0.863692	16.7141	4.2744	-16.6151	0	0	yes
Fzd8	Fzd8	Fzd8	chr18:9212853-9216199	CP	VZ	OK	1.57493	30.5548	4.27804	-21.6356	0	0	yes
Pdlim3	Pdlim3	Pdlim3	chr8:46970838-47004900	CP	VZ	OK	0.122997	2.40056	4.28668	-5.84137	5.18E-09	3.01E-08	yes
Hmmr	Hmmr	Hmmr	chr11:40514889-40546939	CP	VZ	OK	0.903866	17.6758	4.28952	-19.5034	0	0	yes
Cdca7l	Cdca7l	Cdca7l	chr12:119082333-119437516	CP	VZ	OK	0.66728	13.1669	4.30248	-15.0946	0	0	yes
Ccnb2	Ccnb2	Ccnb2	chr9:70255495-70269361	CP	VZ	OK	3.60605	71.4482	4.30841	-21.8269	0	0	yes
Gm8096	Gm8096	Gm8096	chr8:29193665-29195325	CP	VZ	OK	0.0528359	1.04919	4.31161	-4.28014	1.87E-05	7.15E-05	yes
Akr1b3	Akr1b3	Akr1b3	chr6:34253929-34267489	SVZ_IZ	VZ	OK	0.292421	5.81057	4.31256	-4.83698	1.32E-06	5.87E-06	yes
Cdk6	Cdk6	Cdk6	chr5:3344311-3522225	CP	VZ	OK	0.247606	4.92883	4.31513	-9.81441	0	0	yes
Clhc1	Clhc1	Clhc1	chr4:134066913-134079837	CP	VZ	OK	0.454917	9.12938	4.32684	-9.21489	0	0	yes
Rdm1	Rdm1	Rdm1	chr11:101489262-101497395	CP	VZ	OK	1.84685	37.064	4.32688	-15.3635	0	0	yes
1110032F04Rik	1110032F04Rik	1110032F04Rik	chr3:68673507-68676085	CP	VZ	OK	0.740783	14.9008	4.3302	-15.7056	0	0	yes
Dlgap5	Dlgap5	Dlgap5	chr14:48007453-48038082	CP	VZ	OK	0.895206	18.0787	4.33592	-17.7851	0	0	yes
Cenpf	Cenpf	Cenpf	chr1:191464492-191511965	CP	VZ	OK	0.975828	19.718	4.33674	-25.9582	0	0	yes
Sema5b	Sema5b	Sema5b	chr16:35541447-35664344	CP	VZ	OK	1.34441	27.2507	4.34125	-23.0139	0	0	yes
Ncaph	Ncaph	Ncaph	chr2:126929545-126959690	CP	VZ	OK	2.21017	45.0827	4.35034	-22.8936	0	0	yes
Kntc1	Kntc1	Kntc1	chr5:124199734-124271602	CP	VZ	OK	0.457504	9.34154	4.3518	-19.2914	0	0	yes
Lama5	Lama5	Lama5	chr2:179911077-179960564	CP	VZ	OK	0.122829	2.51042	4.35321	-14.3733	0	0	yes
Cyp39a1	Cyp39a1	Cyp39a1	chr17:43804373-43888380	CP	VZ	OK	0.893344	18.3344	4.35919	-18.2016	0	0	yes
Sox1	Sox1	Sox1	chr8:12385770-12436732	CP	VZ	OK	2.77888	57.3708	4.36774	-26.2941	0	0	yes
BC030867	BC030867	BC030867	chr11:102110195-102126497	CP	VZ	OK	0.350658	7.24958	4.36976	-11.6795	0	0	yes
Nde1	Nde1	Nde1	chr16:14163367-14193016	CP	VZ	OK	4.17963	87.0228	4.37995	-27.5955	0	0	yes
Ube2c	Ube2c	Ube2c	chr2:164595428-164598402	CP	VZ	OK	10.9666	230.347	4.39262	-25.3149	0	0	yes
Fabp7	Fabp7	Fabp7	chr10:57504728-57508256	CP	VZ	OK	125.933	2652.72	4.39674	-26.2896	0	0	yes
Cth	Cth	Cth	chr3:157557211-157588027	CP	VZ	OK	0.220623	4.67052	4.40393	-8.28949	2.22E-16	2.19E-15	yes
Cep55	Cep55	Cep55	chr19:38129514-38148915	CP	VZ	OK	1.12108	23.7747	4.40647	-20.4605	0	0	yes
Mis18bp1	Mis18bp1	Mis18bp1	chr12:66233720-66273567	CP	VZ	OK	0.752293	15.9688	4.40781	-19.1827	0	0	yes
Mbnl3	Mbnl3	Mbnl3	chrX:48466670-48559009	CP	VZ	OK	0.0610144	1.30571	4.41954	-9.74912	0	0	yes
Kcnk5	Kcnk5	Kcnk5	chr14:20959279-21001004	CP	VZ	OK	0.211487	4.52732	4.42001	-10.8518	0	0	yes
Ndc80	Ndc80	Ndc80	chr17:71845439-71876197	CP	VZ	OK	1.34583	28.8201	4.42051	-18.7692	0	0	yes
Mns1	Mns1	Mns1	chr9:72286335-72339766	CP	VZ	OK	0.949661	20.5577	4.43613	-14.845	0	0	yes
Fanci	Fanci	Fanci	chr7:86537223-86611159	CP	VZ	OK	0.381077	8.28278	4.44196	-14.9813	0	0	yes
Bmper	Bmper	Bmper	chr9:23027519-23289646	CP	VZ	OK	0.671983	14.6368	4.44503	-18.2248	0	0	yes
Prdm16	Prdm16	Prdm16	chr4:153690233-154010982	CP	VZ	OK	0.656118	14.3018	4.4461	-41.7564	0	0	yes
Sapcd2	Sapcd2	Sapcd2	chr2:25227840-25233733	CP	VZ	OK	0.795511	17.3852	4.44983	-18.0319	0	0	yes
9430041J12Rik	9430041J12Rik	9430041J12Rik	chr7:4025726-4088528	CP	VZ	OK	0.0777281	1.70283	4.45336	-6.19567	5.80E-10	3.69E-09	yes
Cyp2j9	Cyp2j9	Cyp2j9	chr4:96235119-96258176	CP	VZ	OK	0.171577	3.76106	4.45421	-7.89877	2.89E-15	2.70E-14	yes
Cdk1	Cdk1	Cdk1	chr10:68799382-68815660	CP	VZ	OK	3.11544	68.6199	4.46112	-25.9056	0	0	yes
E130215H24Rik	E130215H24Rik	E130215H24Rik	chr2:150443846-150494668	CP	VZ	OK	0.0511412	1.12737	4.46233	-3.08464	0.00203796	0.00544612	yes
Edn2	Edn2	Edn2	chr4:119834028-119839965	CP	VZ	OK	0.0237175	0.524952	4.46816	-2.87449	0.00404685	0.0101493	yes
Lrp4	Lrp4	Lrp4	chr2:91297687-91354058	CP	VZ	OK	0.58608	12.9806	4.46912	-22.3318	0	0	yes
Acot4	Acot4	Acot4	chr12:85379328-85385673	CP	VZ	OK	0.0280946	0.62858	4.48373	-4.01085	6.05E-05	0.000214029	yes
Gpr156	Gpr156	Gpr156	chr16:37916581-38007615	CP	VZ	OK	0.447241	10.0359	4.48797	-17.028	0	0	yes
Kif2c	Kif2c	Kif2c	chr4:116832240-116855229	CP	VZ	OK	1.50123	33.7235	4.48953	-21.4986	0	0	yes
Nusap1	Nusap1	Nusap1	chr2:119435267-119475896	CP	VZ	OK	2.34589	53.0742	4.49981	-28.9213	0	0	yes
Notch2	Notch2	Notch2	chr3:97817460-97954290	CP	VZ	OK	0.923892	21.0342	4.50887	-26.3257	0	0	yes
Mfge8	Mfge8	Mfge8	chr7:86278653-86293946	CP	VZ	OK	5.90198	136.158	4.52794	-31.0608	0	0	yes
Plk1	Plk1	Plk1	chr7:129302950-129313389	CP	VZ	OK	2.30748	53.2861	4.52937	-22.7545	0	0	yes
Ticrr	Ticrr	Ticrr	chr7:86805081-86859072	CP	VZ	OK	0.295351	6.86794	4.53938	-17.5722	0	0	yes
Gtse1	Gtse1	Gtse1	chr15:85690136-85707003	CP	VZ	OK	0.736484	17.2181	4.54713	-18.7092	0	0	yes
Dusp10	Dusp10	Dusp10	chr1:185858339-185899515	CP	VZ	OK	0.294311	6.90059	4.55131	-11.6998	0	0	yes
Hmgb2	Hmgb2	Hmgb2	chr8:59990639-59994796	CP	VZ	OK	14.3475	336.458	4.55155	-29.2701	0	0	yes
Cdc20	Cdc20	Cdc20	chr4:118100697-118109948	CP	VZ	OK	4.29673	100.996	4.55491	-25.2353	0	0	yes
Bub1	Bub1	Bub1	chr2:127625935-127657595	CP	VZ	OK	1.03115	24.3052	4.55894	-27.5696	0	0	yes
Kif14	Kif14	Kif14	chr1:138364534-138428088	CP	VZ	OK	0.149487	3.53741	4.5646	-14.6895	0	0	yes
Ercc6l	Ercc6l	Ercc6l	chrX:99338158-99352430	CP	VZ	OK	0.346703	8.26999	4.57612	-15.2706	0	0	yes
Exo1	Exo1	Exo1	chr1:177810908-177841527	CP	VZ	OK	0.316895	7.59276	4.58255	-16.4924	0	0	yes
Rad54b	Rad54b	Rad54b	chr4:11486066-11542955	CP	VZ	OK	0.287632	6.94343	4.59335	-12.2528	0	0	yes
2810468N07Rik	2810468N07Rik	2810468N07Rik	chr17:25707755-25711988	CP	VZ	OK	0.222533	5.41133	4.60389	-7.46023	8.64E-14	7.30E-13	yes
Art1	Art1	Art1	chr7:109250256-109259662	CP	VZ	OK	0.0203239	0.495096	4.60646	-2.96487	0.00302806	0.00780704	yes
Lipg	Lipg	Lipg	chr18:75098975-75120917	CP	VZ	OK	0.451028	11.0549	4.61533	-16.3339	0	0	yes
Cyp4f15	Cyp4f15	Cyp4f15	chr17:32822603-32840294	CP	VZ	OK	0.0274286	0.673538	4.61801	-3.69454	0.000220286	0.000710458	yes
Spata13	Spata13	Spata13	chr14:61253565-61383393	CP	VZ	OK	1.08906	26.8994	4.62642	-26.3356	0	0	yes
Foxm1	Foxm1	Foxm1	chr6:128313011-128335162	CP	VZ	OK	1.25603	31.0812	4.62909	-24.0166	0	0	yes
Kif18b	Kif18b	Kif18b	chr11:102766832-102786438	CP	VZ	OK	0.620171	15.4417	4.63802	-17.6808	0	0	yes
Ccna2	Ccna2	Ccna2	chr3:36451527-36470918	CP	VZ	OK	4.76456	118.938	4.64173	-28.299	0	0	yes
Notch1	Notch1	Notch1	chr2:26313421-26359342	CP	VZ	OK	1.34363	33.5663	4.64281	-28.0148	0	0	yes
Arhgef39	Arhgef39	Arhgef39	chr4:43509015-43512532	CP	VZ	OK	0.448986	11.2458	4.64657	-11.2125	0	0	yes
Usp44	Usp44	Usp44	chr10:93294299-93320832	CP	VZ	OK	0.0409542	1.0273	4.6487	-4.14167	3.45E-05	0.000126727	yes
Fancd2	Fancd2	Fancd2	chr6:113481675-113546279	CP	VZ	OK	0.170821	4.35622	4.67252	-12.3623	0	0	yes
Cenpi	Cenpi	Cenpi	chrX:130842701-130897178	CP	VZ	OK	0.431893	11.0333	4.67504	-15.0849	0	0	yes
Prc1	Prc1	Prc1	chr7:87439350-87461145	CP	VZ	OK	3.19108	81.9048	4.68183	-27.421	0	0	yes
Kif15	Kif15	Kif15	chr9:122860198-122927851	CP	VZ	OK	0.996685	25.5936	4.6825	-23.5084	0	0	yes
Xkr5	Xkr5	Xkr5	chr8:18932728-18950973	CP	VZ	OK	0.0710752	1.84482	4.69799	-6.86073	6.85E-12	5.09E-11	yes
Kif23	Kif23	Kif23	chr9:61765084-61794606	CP	VZ	OK	1.02322	26.623	4.70149	-21.4784	0	0	yes
Phgdh	Phgdh	Phgdh	chr3:98117093-98143892	CP	VZ	OK	7.53653	196.142	4.70185	-28.9013	0	0	yes
Id4	Id4	Id4	chr13:48356795-48359405	CP	VZ	OK	7.74094	201.928	4.70519	-28.6057	0	0	yes
Sgol1	Sgol1	Sgol1	chr17:53814111-53828640	CP	VZ	OK	0.593869	15.5639	4.71192	-18.226	0	0	yes
Mcm3	Mcm3	Mcm3	chr1:20793094-20810294	CP	VZ	OK	3.405	89.5822	4.71749	-27.6825	0	0	yes
Stil	Stil	Stil	chr4:114672722-114715803	CP	VZ	OK	0.272165	7.16739	4.71889	-15.8517	0	0	yes
Cdc6	Cdc6	Cdc6	chr11:98769202-98785256	CP	VZ	OK	0.32271	8.50837	4.72057	-15.8589	0	0	yes
Aurkb	Aurkb	Aurkb	chr11:68859144-68865164	CP	VZ	OK	2.19323	58.5194	4.73779	-22.72	0	0	yes
Mki67	Mki67	Mki67	chr7:142881470-142908062	CP	VZ	OK	2.11895	56.6541	4.74076	-29.5268	0	0	yes
E2f8	E2f8	E2f8	chr7:56121798-56136411	CP	VZ	OK	0.514341	13.7533	4.74091	-17.5174	0	0	yes
Cdca3	Cdca3	Cdca3	chr6:124780193-124783719	CP	VZ	OK	4.69545	125.58	4.74119	-25.6099	0	0	yes
